Configuration	Term	J	g	Level (cm-1)
"2p6.9d"	"2D"	"3/2"	4	" 115794.44"	
"2p6.9f"	"2F*"	"5/2"	6	" 115844.60"	
"2p6.9f"	"2F*"	"7/2"	8	" 115844.60"	
"2p6.9g"	"2G"	"7/2"	8	" 115847.67"	
"2p6.9g"	"2G"	"9/2"	10	" 115847.67"	
"2p6.9h"	"2H*"	"9/2"	10	" 115848.28"	
"2p6.9h"	"2H*"	"11/2"	12	" 115848.28"	
"2p6.9i"	"2I"	"9/2 or 11/2 or 13/2"	10	" 115848.51"	
"2p6.10p"	"2P*"	"1/2"	2	"[116193.7]"	
"2p6.10p"	"2P*"	"3/2"	4	"[116195.1]"	
"2p6.10d"	"2D"	"5/2"	6	" 116838.45"	
"2p6.10d"	"2D"	"3/2"	4	" 116838.48"	
"2p6.10f"	"2F*"	"5/2"	6	" 116875.25"	
"2p6.10f"	"2F*"	"7/2"	8	" 116875.25"	
"2p6.10g"	"2G"	"7/2"	8	" 116877.54"	
"2p6.10g"	"2G"	"9/2"	10	" 116877.54"	
"2p6.10h"	"2H*"	"9/2"	10	" 116878.04"	
"2p6.10h"	"2H*"	"11/2"	12	" 116878.04"	
"2p6.10i"	"2I"	"9/2 or 11/2 or 13/2"	10	" 116878.13"	
"2p6.11g"	"2G"	"7/2"	8	" 117639.51"	
"2p6.11g"	"2G"	"9/2"	10	" 117639.51"	
"Mg III (2p6 1S<0>)"	"Limit"	"---"		" 121267.64"	
"2p5.3s2"	"2P*"	"3/2"	4	" 402590"	
"2p5.3s2"	"2P*"	"1/2"	2	" 404510"	
"2p5.(2P*).3s.3p.(3P*)"	"4S"	"3/2"	4	" 428957"	
"2p5.(2P*).3s.3p.(3P*)"	"4D"	"7/2"	8	" 434090"	
"2p5.(2P*).3s.3p.(3P*)"	"4D"	"5/2"	6	" 434633"	
"2p5.(2P*).3s.3p.(3P*)"	"4D"	"3/2"	4	" 435190"	
"2p5.3s.3p?"	""	""		" 435200"	
"2p5.(2P*).3s.3p.(3P*)"	"4D"	"1/2"	2	" 435640"	
"2p5.(2P*).3s.3p.(3P*)"	"4P"	"5/2"	6	" 437570"	
"2p5.(2P*).3s.3p.(3P*)"	"4P"	"3/2"	4	" 438167"	
"2p5.3s.3p?"	""	""		" 439300"	
"2p5.(2P*).3s.3p.(3P*)"	"2D"	"5/2"	6	" 439540"	
"2p5.3s.3p?"	""	""		" 440200"	
"2p5.(2P*).3s.3p.(3P*)"	"2P"	"3/2"	4	" 441330"	
"2p5.3s.3p?"	""	""		" 445100"	
"2p5.3s.3p?"	""	""		" 457300"	
"2p5.3s.3p?"	""	""		" 458500"	
"2p5.(2P*).3s.3p.(1P*)"	"2P"	"3/2"	4	" 459800?"	
"2p5.3s.3p?"	""	""		" 460100"	
"2p5.(2P*).3s.3p.(1P*)"	"2S"	"1/2"	2	" 464930?"	
"2p5.(2P*).3p2.(1D)"	"2P*"	"1/2"	2	" 477490"	
"2p5.(2P*).3p2.(1D)"	"2P*"	"3/2"	4	" 478260"	
"2p5.(2P*).3p2.(3P)"	"4P*"	"5/2"	6	" 483373"	
"2p5.(2P*).3p2.(3P)"	"4D*"	"7/2"	8	" 486856"	
"2p5.(2P*).3s.4s.(3S)"	"4P*"	"5/2"	6	" 487205"	
"2p5.(2P*).3p2.(3P)"	"4D*"	"5/2"	6	" 488343"	
"2p5.(2P*).3s.3d.(3D)"	"4F*"	"9/2"	10	" 489383"	
"2p5.(2P*).3s.3d.(3D)"	"4P*"	"5/2"	6	" 489440"	
"2p5.(2P*).3s.4s.(3S)"	"2P*"	"1/2"	2	" 491330"	
"2p5.(2P*).3s.4s.(3S)"	"2P*"	"3/2"	4	" 491590"	
"2p5.(2P*).3s.3d.(3D)"	"*"	"3/2"	4	" 492760"	
"2p5.(2P*).3s.3d.(3D)"	"2P*"	"1/2"	2	" 493800"	
"2p5.(2P*).3s.4s.(1S)"	"2P*"	"3/2"	4	" 494390"	
"2p5.(2P*).3s.4s.(1S)"	"2P*"	"1/2"	2	" 495050"	
"2p5.(2P*).3p2.(3P)"	"2P*"	"1/2"	2	" 501730"	
"2p5.(2P*).3p2.(3P)"	"2P*"	"3/2"	4	" 505780"	
"2p5.3s.4d?"	"*"	"1/2 or 3/2"	2	" 516420"	
"2p5.3s.5s?"	"*"	"1/2 or 3/2"	2	" 517060"	
"2p5.3s.4d?"	"*"	"1/2 or 3/2"	2	" 517300"	
"2p5.3s.4d?"	"*"	"1/2 or 3/2"	2	" 517890"	
"2p5.3s.5s?"	"*"	"1/2 or 3/2"	2	" 518560"	
"2p5.3s.4d?"	"*"	"1/2 or 3/2"	2	" 519350"	
"2p5.3s.4d?"	"*"	"1/2 or 3/2"	2	" 519750"	
"2p5.3s.5s?"	"*"	"1/2 or 3/2"	2	" 521780"	
"2p5.3s.4d?"	"*"	"1/2 or 3/2"	2	" 522030"	
"2p5.3s.4d?"	"*"	"1/2 or 3/2"	2	" 522740"	
"2p5.3s.5d?"	"*"	"1/2 or 3/2"	2	" 528070"	
"2p5.3s.5d?"	"*"	"1/2 or 3/2"	2	" 528460"	
"2p5.3s.5d?"	"*"	"1/2 or 3/2"	2	" 529070"	
"2p5.3s.5d?"	"*"	"1/2 or 3/2"	2	" 529350"	
"2p5.3s.5d?"	"*"	"1/2 or 3/2"	2	" 530390"	
"2p5.3s.6d?"	"*"	"1/2 or 3/2"	2	" 533670"	
"2p5.3s.6d?"	"*"	"1/2 or 3/2"	2	" 534220"	
"2p5.3s.6d?"	"*"	"1/2 or 3/2"	2	" 535220"	
"2p5.3s.6d?"	"*"	"1/2 or 3/2"	2	" 536280"	
"2p5.3s.7d?"	"*"	"1/2 or 3/2"	2	" 537690"	
"2p5.3s.7d?"	"*"	"1/2 or 3/2"	2	" 538820"	
"2p5.3s.6d?"	"*"	"1/2 or 3/2"	2	" 539780"	
"2p5.3s.8d?"	"*"	"1/2 or 3/2"	2	" 541100"	
"2p5.3s.9d?"	"*"	"1/2 or 3/2"	2	" 541480"	
"2p5.3s.9d?"	"*"	"1/2 or 3/2"	2	" 542560"	
"2p5.3s.7d?"	"*"	"1/2 or 3/2"	2	" 543210"	
"Mg III (2p5.3s 3P*<2>)"	"Limit"	"---"		" 546908"	
"Mg III (2p5.3s 3P*<1>)"	"Limit"	"---"		" 548136"	
"Mg III (2p5.3s 3P*<0>)"	"Limit"	"---"		" 549120"	
"Mg III (2p5.3s 1P*<1>)"	"Limit"	"---"		" 552798"	
